Link,Title
https://news.tvbs.com.tw/local/773231,蘇花大貨車翻覆「米糠」撒地　單線雙向通行
https://news.tvbs.com.tw/life/764207,快訊／蘇花北上147.1K路基塌陷　單線緊急封閉
https://news.tvbs.com.tw/life/763881,快訊／蘇花142.3KM坍方　20：05搶修通行
https://news.tvbs.com.tw/life/761831,蘇花公路新澳段　單線雙向機動管制
https://news.tvbs.com.tw/local/759961,天雨路滑！　蘇花公路小客車自撞路燈卡斜坡
https://news.tvbs.com.tw/life/753072,搶先體驗蘇花改之美　蘇澳東澳段辦路跑
https://news.tvbs.com.tw/local/752694,宜蘭南方澳漁船起火　濃煙直竄天際
https://news.tvbs.com.tw/local/751883,毒蟲颱風運毒返鄉賣　警封蘇花破窗逮人
https://news.tvbs.com.tw/local/751527,過彎車速快　蘇花汽車墜谷警消吊掛救
https://news.tvbs.com.tw/life/751506,等放行！蘇花車陣像「逃難」綿延數公里
https://news.tvbs.com.tw/local/751469,快訊／蘇花公路會車不慎　人車墜崖急吊掛救援
https://news.tvbs.com.tw/local/751360,快訊／蘇花公路清除落石、斷木　預計12:00通行
https://news.tvbs.com.tw/local/751260,尼莎直撲！　花蓮台九線小客車對撞釀1死
https://news.tvbs.com.tw/life/751143,快訊／蘇花蘇澳-崇德　下午1點禁止進入、3點封閉
https://news.tvbs.com.tw/local/745277,過彎太快！轎車「吃線」撞砂石車　1死3傷
https://news.tvbs.com.tw/life/739029,快訊／蘇花解除管制　恢復雙向正常通行
https://news.tvbs.com.tw/life/738472,蘇花112.6k交管24天　21日全面解除管制
https://news.tvbs.com.tw/politics/735191,國5接蘇花改　吳澤成：政府已納入考量
https://news.tvbs.com.tw/local/735094,蘇花搶修災區　平日午後延長放行時段
https://news.tvbs.com.tw/local/734142,快訊／蘇花公路112.6K　假日白天將全面放行
https://news.tvbs.com.tw/local/733591,神隱？蘇花坍方後7天才來　賀陳旦：搶修第一
https://news.tvbs.com.tw/politics/733570,賀陳旦：勘災順序沒有藍綠先後之分
https://news.tvbs.com.tw/politics/733520,蘇花坍方遭批神隱　賀陳旦：搶修第一
https://news.tvbs.com.tw/life/733455,蘇花中斷　台鐵加開東幹線列車
https://news.tvbs.com.tw/politics/733152,蘇花公路中斷處　環團控是舊礦區
https://news.tvbs.com.tw/life/732997,加速車輛通行　蘇花災區增闢為雙車道
https://news.tvbs.com.tw/politics/732903,槓上賀陳旦！傅崐萁：他非常反對蘇花改
https://news.tvbs.com.tw/politics/732724,林全：非蘇花改路段　年底提改善方案
https://news.tvbs.com.tw/local/732675,封3地下道！上班尖峰塞爆　挨批「台中版蘇花」
https://news.tvbs.com.tw/politics/732619,封3地下道上班尖峰塞爆　挨批「台中版蘇花」
https://news.tvbs.com.tw/local/732538,蘇花剛搶通又車禍　駕駛逆向超車對撞
https://news.tvbs.com.tw/life/732534,3天來不眠不休…蘇花公路終搶通　網淚：無名英雄謝謝你
https://news.tvbs.com.tw/local/732473,三寶嘜來亂！蘇花公路剛搶通　逆向車禍又塞住
https://news.tvbs.com.tw/life/732468,蘇花公路暫通2小時！　駕駛排隊等回家
https://news.tvbs.com.tw/life/732446,蘇花九宮里段坍方　單線搶通放行
https://news.tvbs.com.tw/politics/732397,輕軌前瞻計畫　傅崐萁質疑賀陳旦
https://news.tvbs.com.tw/world/732320,蘇花路斷　朝野立委籲改善花東聯外交通
https://news.tvbs.com.tw/politics/732293,張志豪：傅崐萁用政爭墊高政治聲量
https://news.tvbs.com.tw/life/732262,上班日！麗娜輪助運輸　旅客買不到票跳腳
https://news.tvbs.com.tw/life/732261,公路總局：蘇花管制視工期調整放鬆
https://news.tvbs.com.tw/politics/732249,蘇花坍部長神隱？　賀陳旦終露面：不是到場才有作為
https://news.tvbs.com.tw/life/732215,蘇花公路下午單線通車　派專人監視落石
https://news.tvbs.com.tw/life/732189,別再罵了！蘇花路斷塞爆　警政署：請多給警察鼓勵
https://news.tvbs.com.tw/politics/732099,找不到回家的路！蘇花公路斷　資深媒體人：歷史共業
https://news.tvbs.com.tw/politics/732091,「派蝦兵蟹將來」　傅崐萁罵總統不關心花蓮
https://news.tvbs.com.tw/life/732084,害我多等兩天…自私網友嘴砲「落石不清擾民」　眾人怒了
https://news.tvbs.com.tw/life/732068,蘇花路斷！台鐵加開列車　客貨輪海路接駁
https://news.tvbs.com.tw/politics/732057,「置若罔聞！」端午蘇花坍　傅崐萁怒轟蔡政府
https://news.tvbs.com.tw/life/732001,快訊／蘇花路斷　交部海運疏運「今日全滿」31日號增班
https://news.tvbs.com.tw/life/731985,趕回家！中橫、南迴湧萬輛車　替代路塞爆
https://news.tvbs.com.tw/life/731977,蘇花路斷！台鐵加開列車　客貨輪海路接駁
https://news.tvbs.com.tw/life/731949,快訊／助「蘇花」疏運　台鐵宜-花增4列次區間快車
https://news.tvbs.com.tw/life/731941,快訊／蘇花路斷返鄉難　交部啟動「海運疏運制」
https://news.tvbs.com.tw/life/731914,快訊／蘇花不通！台鐵加開花蓮-蘇澳新站運物資
https://news.tvbs.com.tw/life/731912,蘇花不通改走中橫！　空拍縮時「超長車龍」
https://news.tvbs.com.tw/life/731896,快訊／蘇花中斷　台鐵傍晚再加開一區間車疏運
https://news.tvbs.com.tw/life/731869,上千遊客「東澳」車等搶通　車上打盹度過
https://news.tvbs.com.tw/life/731821,落石不斷！蘇花難搶修　通車恐延至31日
https://news.tvbs.com.tw/life/731803,蘇花公路落石持續！原定下午搶通確定延後
https://news.tvbs.com.tw/life/731793,快訊／蘇花落石不斷難搶修　恐延至31日通行
https://news.tvbs.com.tw/life/731747,落石不斷！蘇花112.6K坍方　搶通時間延後
https://news.tvbs.com.tw/local/731713,驚魂！落石砸毀2車　蘇花112.5K雙向中斷
https://news.tvbs.com.tw/local/731709,快訊／蘇花公路落石砸2車　雙向中斷拚29日搶通
https://news.tvbs.com.tw/local/731699,快訊／蘇花公路112.5K落石　雙向交通斷
https://news.tvbs.com.tw/life/731518,蘇花南下返鄉車潮湧現　蘇澳市區塞爆
https://news.tvbs.com.tw/meteorological/727027,大雨特報！鋒面影響　新竹以北有大雨或雷雨
https://news.tvbs.com.tw/local/726568,蘇花公路掛假人頭　夜半嚇死路人
https://news.tvbs.com.tw/life/725381,蘇花改不接國5　代縣長：蘇澳恐淪停車場
https://news.tvbs.com.tw/local/722403,快訊／日客團遊纜車遊花蓮中橫　遭砂石車追撞
https://news.tvbs.com.tw/local/720775,快訊／救護車蘇花車禍　擦撞拖板車2傷送醫
https://news.tvbs.com.tw/local/719892,快訊／蘇花落石砸車　車頭凹陷2男逃死劫
https://news.tvbs.com.tw/local/719815,快訊／蘇花公路北上115.5K　落石砸中小客車
https://news.tvbs.com.tw/local/719422,斷繩奪命！　工人垂降不成重摔蘇花公路
https://news.tvbs.com.tw/local/719376,快訊／邊坡工程繩索斷裂　蘇花工人摔落亡
https://news.tvbs.com.tw/local/718971,打滑自撞隧道口　哈雷重機騎士車毀人亡
https://news.tvbs.com.tw/local/718944,快訊／蘇花錦文隧道內　重機騎士自撞護欄不治
https://news.tvbs.com.tw/local/715955,快訊／蘇花公路111K　遊覽車、砂石車擦撞
https://news.tvbs.com.tw/local/712021,快訊／蘇花交管人員被撞　鼻骨骨折多處撕裂傷
https://news.tvbs.com.tw/life/710744,「東部快鐵促進會」成立　籲政府列為內需
https://news.tvbs.com.tw/local/709788,快訊／蘇花138.4K大貨車自撞　雙向暫阻塞
https://news.tvbs.com.tw/local/709689,驚險！蘇花轎車逆向超三大車　險釀對撞
https://news.tvbs.com.tw/life/709217,驚險！蘇花接連2大車「逆向超車」　險釀禍
https://news.tvbs.com.tw/politics/707130,抗戰禽流感！各縣市沿路管制如臨大敵
https://news.tvbs.com.tw/life/704186,快訊／蘇花公路116公里處落石　單線雙向通行
https://news.tvbs.com.tw/local/703373,疲勞駕駛？貨車逆向撞轎車　孩童放聲尖叫
https://news.tvbs.com.tw/local/702216,蘇花高4車車禍！　小轎車撞翻20噸大貨車
https://news.tvbs.com.tw/local/702092,快訊／蘇花公路傳連環車禍　貨車追撞四車5傷
https://news.tvbs.com.tw/local/698919,落石擊中休旅車　擋風玻璃全毀！
https://news.tvbs.com.tw/local/688577,大雨狂襲！蘇花公路3公里內2意外　1死2傷
https://news.tvbs.com.tw/local/688500,兒載母騎機車經蘇花　擦撞釀母死悲劇
https://news.tvbs.com.tw/life/688499,連日大雨　蘇花公路113K坍方落石砸一車
https://news.tvbs.com.tw/life/688439,快訊／雨勢太大　蘇花113.5k坍方砸中車1人傷
https://news.tvbs.com.tw/local/686218,玩命！重機騎士蘇花飆速　集體「逆向」超車
https://news.tvbs.com.tw/local/685418,快訊／蘇花公路135k轎車、機車對撞　一騎士命危
https://news.tvbs.com.tw/life/681193,快訊／機具掉落阻路線　台鐵蘇新-蘇澳雙線不通
https://news.tvbs.com.tw/local/681178,快訊／砂石車和平隧道自撞　蘇花公路暫時受阻
https://news.tvbs.com.tw/life/678191,轟隆隆！百噸巨石壓壞馬路　再砸毀平房
https://news.tvbs.com.tw/life/678085,強降雨！花蓮水淹鐵軌　蘇花公路落石砸車
https://news.tvbs.com.tw/local/678038,蘇花公路落石砸車！車上5陸客、1駕駛幸運無傷
https://news.tvbs.com.tw/life/676457,快訊／梅姬遠離！蘇花公路17:00恢復通車
https://news.tvbs.com.tw/life/676288,蘇澳颳17級強風　指標招牌倒人難站立
https://news.tvbs.com.tw/life/676215,交通警戒！憂落石坍方　蘇花公路全面封閉
https://news.tvbs.com.tw/life/674343,快訊／馬勒卡來襲　台2線、蘇花、北宜、台7線警戒
https://news.tvbs.com.tw/life/674079,莫蘭蒂夾狂風豪雨　台鐵、高鐵交通大打結
https://news.tvbs.com.tw/life/674004,快訊／蘇花公路蘇澳到崇德　解除封路可通行
https://news.tvbs.com.tw/life/673944,快訊／蘇花落石不斷　14日11:30預警性封閉
https://news.tvbs.com.tw/local/673036,快訊／大雨特報！蘇澳出現強降雨　蘇花公路封閉
https://news.tvbs.com.tw/local/668972,2家人感情好常出遊　酒駕又超載釀悲
https://news.tvbs.com.tw/local/668971,酒駕超載又超速　蘇花失控翻車釀4死3傷
https://news.tvbs.com.tw/local/668920,酒駕超載又超速　蘇花翻車4死3傷
https://news.tvbs.com.tw/local/666526,用LINE分享旅遊照　2男單車環島遇死劫
https://news.tvbs.com.tw/local/666503,環島「蘇花」魔王關　車隊隔150m超車緩衝
https://news.tvbs.com.tw/local/666490,「沿路分享風景美照」　單車環島遇死劫
https://news.tvbs.com.tw/local/666489,酒駕逆向！運將蘇花公路　撞死2環島騎士
https://news.tvbs.com.tw/local/666454,運將酒駕0.76　蘇花公路撞死兩單車騎士
https://news.tvbs.com.tw/local/666420,快訊／蘇花公路計程車撞飛單車騎士　釀2死
https://news.tvbs.com.tw/local/664452,一銀盜領大突破！　逮3嫌起出5千萬贓款
https://news.tvbs.com.tw/local/664446,安德魯落網！　起出4千萬贓款2共犯落網
https://news.tvbs.com.tw/local/664417,賞10萬抓人！警辦案陷膠著　發布追緝令
https://news.tvbs.com.tw/local/664416,休假警立功！餐廳發現安卓斯追捕到案
https://news.tvbs.com.tw/local/664407,抓到了！一銀盜領主嫌安卓斯宜蘭落網
https://news.tvbs.com.tw/local/664343,開蘇花遭落石擊中　法官判國賠1274萬
https://news.tvbs.com.tw/life/662873,交通停擺　7公路封路！台鐵東幹線停駛
https://news.tvbs.com.tw/local/662768,蘇花公路大貨車、飼料車對撞　駕駛斷臂亡
https://news.tvbs.com.tw/life/662713,快訊／防颱！蘇花下午1點只出不進　3點全線封閉
https://news.tvbs.com.tw/life/662708,快訊／尼伯特來襲　公路總局視風雨預警性封路
https://news.tvbs.com.tw/local/662701,快訊／對撞車禍　蘇花台9線129.8K雙向封閉
https://news.tvbs.com.tw/life/660857,快訊／蘇花武塔至漢本路段　夜間預警性封閉
https://news.tvbs.com.tw/life/660268,坍方開炸巨石　蘇花拚23日下午4點搶通
https://news.tvbs.com.tw/local/659991,硬過！蘇花公路2消防勘災車　鑽縫「超車」
https://news.tvbs.com.tw/life/659940,又坍！蘇花公路持續落石　搶修工作恐延
https://news.tvbs.com.tw/local/659915,蘇花坍方阻救護車　病患休克送醫救回
https://news.tvbs.com.tw/life/659581,運將無奈！解國5塞車　台9尖峰擬禁砂石車
https://news.tvbs.com.tw/life/657490,暴雨！彰化水淹膝蓋　蘇花公路土石流
https://news.tvbs.com.tw/life/656128,砰！蘇花又塌　20重機騎士卡隧道1.5小時
https://news.tvbs.com.tw/local/655731,恍神！隧道「紅燈」沒看　砂石車駕駛連撞3車
https://news.tvbs.com.tw/life/653556,快訊／規模5.8震！公路總局巡查台9線　目前無狀況傳出
https://news.tvbs.com.tw/politics/651761,北宜直鐵不蓋？　準交長賀陳旦批：亂花錢
https://news.tvbs.com.tw/local/649627,喝太醉！　百公斤男酒駕墜谷竟呼呼大睡
https://news.tvbs.com.tw/local/644787,要命12公里！南澳段彎道多　3年7人送命
https://news.tvbs.com.tw/life/643325,減5.9%事故碰撞率　高市宣導白天開亮頭燈
https://news.tvbs.com.tw/local/642539,超載3.72噸！警疑煞車失靈、爆胎　撞遊覽車
https://news.tvbs.com.tw/local/642475,遊覽車乘客驚恐拍窗　路過車輛下車救人
https://news.tvbs.com.tw/local/642472,蘇花公路意外多！　超車、逼車、坍方成主因
https://news.tvbs.com.tw/local/642468,蘇花2死車禍！　導遊王志津疑「無照帶團」
https://news.tvbs.com.tw/local/642411,車速過快又爆胎　拖板車翻追肇事因
https://news.tvbs.com.tw/local/642410,蘇花車禍2死28傷　遊覽車撞上翻覆拖板車
https://news.tvbs.com.tw/local/642380,蘇花車禍！遊覽車撞拖板車翻覆　2死28傷
https://news.tvbs.com.tw/local/642311,快訊／蘇花遊覽車禍　2死28人輕重傷
https://news.tvbs.com.tw/local/642117,聯結車追撞！車頭扭曲　男小腿骨折卡車內
https://news.tvbs.com.tw/local/640759,恐怖甩尾！拖板車斗橫掃休旅車　1死3傷
https://news.tvbs.com.tw/local/640742,拖板車擦撞肇逃　休旅車1死3輕重傷
https://news.tvbs.com.tw/local/640556,疲勞駕駛！貨車撞山壁　駕駛「昏」然不知
https://news.tvbs.com.tw/local/631551,碰！隧道違規逆向　小轎車一路退到「撞壁」
https://news.tvbs.com.tw/life/629409,全台最「塞」平交道　1hr柵欄放下26分鐘
https://news.tvbs.com.tw/life/627061,快訊／蘇花公路坍方　預定23日早上9點搶通
https://news.tvbs.com.tw/local/626202,太累了！男騎車到一半　竟「睡」在隧道內
https://news.tvbs.com.tw/life/625915,砰！蘇花改觀音隧道最後一爆　北線貫通
https://news.tvbs.com.tw/life/624912,快訊／蘇花武塔段坍方　預計8日早上7點搶通
https://news.tvbs.com.tw/life/624666,驟雨連襲！蘇花公路「3連塌」　驚險目擊
https://news.tvbs.com.tw/life/624609,快訊／蘇花又斷！大雨落石崩塌　預計9點搶通
https://news.tvbs.com.tw/local/624364,蘇花驚魂！落石擊中轎車駕駛座　釀1死
https://news.tvbs.com.tw/local/624293,快訊／大雨釀災！蘇花公路落石砸車　擊中一人
https://news.tvbs.com.tw/life/624179,快訊／雨大坍方！蘇花112公里土流　預估傍晚搶通
https://news.tvbs.com.tw/life/623948,快訊／蘇花公路坍方漢本段　晚間22:00搶通
https://news.tvbs.com.tw/life/623788,直擊蘇花坍方雙向封！大雨阻搶修
https://news.tvbs.com.tw/local/623778,快訊／豪雨成災！蘇花公路土石坍方　雙向封閉
https://news.tvbs.com.tw/local/619437,快訊／蘇花公路149公里坍方　雙向交通阻斷
https://news.tvbs.com.tw/local/619146,快訊／蘇花隧道工程組合屋倒塌　一人輕傷送醫
https://news.tvbs.com.tw/life/619123,塞爆！上國五得排隊30分鐘　時速一度剩14km
https://news.tvbs.com.tw/life/615887,耗時危險性高！　蘇花改造工程難徵工
https://news.tvbs.com.tw/life/611830,蘇花搶通　車輛苦等通行排近300公尺
https://news.tvbs.com.tw/life/611790,快訊／颱風封路2天　蘇花公路17:00開放通行
https://news.tvbs.com.tw/life/611449,快訊／蘇花公路16：00只出不進　預計18：00封路
https://news.tvbs.com.tw/local/605842,貪快！蘇花彎道逆向超車　男連撞毀四車
https://news.tvbs.com.tw/local/605664,蘇花車禍！砂石車翻覆壓扁轎車　2死4傷
https://news.tvbs.com.tw/local/605623,快訊／蘇花公路聯結車對撞轎車　兩人無生命跡象
https://news.tvbs.com.tw/local/604647,快訊／蘇花公路驚傳遊覽車撞貨車　兩人輕傷
https://news.tvbs.com.tw/local/604080,搶快！蘇花公路盲彎多　強行超車「玩命」對撞
https://news.tvbs.com.tw/local/578487,驚悚！遊覽車盲彎逆向　對向車驚險躲過
https://news.tvbs.com.tw/life/577976,驚險！蘇花落石險砸人　遊客躲隧道不敢走
https://news.tvbs.com.tw/life/573988,清明車潮塞到爆　蘇花公路回堵三公里長
https://news.tvbs.com.tw/local/565829,〈快訊〉蘇花127k落石坍方　凌晨緊急搶通
https://news.tvbs.com.tw/life/564663,​蘇花公路兩車對撞　軍人三傷一命危
https://news.tvbs.com.tw/life/563613,命大！一瞬間車摔邊坡　2人救起僅輕傷
https://news.tvbs.com.tw/life/563611,吊車轉彎車尾超線　廂型車被撞滑落山谷
https://news.tvbs.com.tw/local/563537,​〈快訊〉蘇花意外！吊車擦撞休旅車　墜谷待救
https://news.tvbs.com.tw/life/554809,〈快訊〉蘇花公路坍方！今晨7:30搶通　單線雙向通行
https://news.tvbs.com.tw/local/554779,〈快訊〉蘇花東澳段坍方 雙向中斷估早上搶通
https://news.tvbs.com.tw/local/550400,生死瞬間！無視雙黃線　盲彎逆向超車
https://news.tvbs.com.tw/entertainment/548577,低調親民！　王菲搭普悠瑪體驗花東美景
https://news.tvbs.com.tw/life/547519,鳳凰颱風／宜蘭蘇澳入夜風雨強襲　能見度差
https://news.tvbs.com.tw/local/545175,縣市安全調查　僅北市、嘉市低風險
https://news.tvbs.com.tw/life/542805,蘇花對撞意外　行車畫面出現鬼影？
https://news.tvbs.com.tw/local/542708,轎車逆向撞砂石車　蘇花對撞1死1重傷
https://news.tvbs.com.tw/local/542664,〈快訊〉蘇花2車隧道對撞　駕駛1死1傷
https://news.tvbs.com.tw/life/540036,麥德姆撲台／中颱風雨大！　五結低窪稻田成汪洋
https://news.tvbs.com.tw/local/540011,麥德姆撲台／蘇花封閉！陸客改行程　礁溪飯店爆滿
https://news.tvbs.com.tw/local/539636,蘇花塞6公里！疑閃重機　砂石車對撞
https://news.tvbs.com.tw/local/538354,〈快訊〉疑夫妻口角　妻負氣蘇花公路跳崖
https://news.tvbs.com.tw/local/530553,連日雨！蘇花落石　砸遊覽車女乘客頭
https://news.tvbs.com.tw/life/525958,〈快訊〉豪雨出現落石、雨瀑　蘇花公路全封閉中
https://news.tvbs.com.tw/life/520433,〈快訊〉落石暫停　蘇花公路雙向戒護通行
https://news.tvbs.com.tw/life/519885,「視死都要回家」落石砸車　車主命大無傷
https://news.tvbs.com.tw/local/519668,客製冒險遊！象鼻隧道　攀岩到祕境
https://news.tvbs.com.tw/life/515424,〈快訊〉蘇花坍方27日施工　管制通行
https://news.tvbs.com.tw/life/515330,〈快訊〉防大雨！蘇花公路武塔-漢本預警性封閉
https://news.tvbs.com.tw/life/514963,〈快訊〉蘇花武塔-漢本段　解除管制可通行
https://news.tvbs.com.tw/life/514565,連日大雨不斷　蘇花公路落石坍方
https://news.tvbs.com.tw/life/514551,〈快訊〉蘇花再斷！　142k處落石坍方道路中斷
https://news.tvbs.com.tw/local/511514,少年騎車自撞墜谷　幸運卡樹上獲救
https://news.tvbs.com.tw/life/510432,〈快訊〉豪雨不斷！　蘇花124K坍方雙向封閉
https://news.tvbs.com.tw/life/510173,〈快訊〉蘇花累計330毫米雨量　將預警性封路
https://news.tvbs.com.tw/life/509387,〈快訊〉大豪雨！蘇花不排除封路　駕駛請勿進
https://news.tvbs.com.tw/life/506347,〈快訊〉宜花大雨特報！　蘇花公路危險注意
https://news.tvbs.com.tw/local/504003,樂極生悲！　陸客拍照墜崖樹枝保命
https://news.tvbs.com.tw/local/502944,【破案一線間】乾哥持鐵鎚殺弟　撒腳尾錢成鐵證
https://news.tvbs.com.tw/local/228664,暴雨強襲／〈快訊〉時雨量超標　蘇花公路實施封閉
https://news.tvbs.com.tw/local/228270,康芮颱風／蘇花零星坍一度封　改道多耗1小時
https://news.tvbs.com.tw/life/228247,康芮颱風／〈快訊〉蘇花公路9點解除封閉　開放通行
https://news.tvbs.com.tw/life/228090,康芮颱風／康芮防雨！東部戒備　蘇花公路封閉
https://news.tvbs.com.tw/local/227535,車墜蘇花百米山崖　母子奇蹟僅輕傷
https://news.tvbs.com.tw/life/226849,潭美颱風／〈快訊〉蘇花公路、台7線原下午封閉　現暫緩
https://news.tvbs.com.tw/life/221815,「燕子浣熊山竹…」　颱風譯名出新招
https://news.tvbs.com.tw/local/220246,蘇力颱風／只差10分鐘！蘇花封閉　駕駛怒嗆警
https://news.tvbs.com.tw/local/216087,驚險！天降鐵鉤砸車　玻璃破碎險砸人
https://news.tvbs.com.tw/life/214607,〈獨家〉租車店紛鬧雙胞　比鄰較勁搶商機
https://news.tvbs.com.tw/life/212849,〈快訊〉搶修160多天　蘇花115.8K中午雙向通行
https://news.tvbs.com.tw/local/212529,〈快訊〉水泥車翻覆橫躺　蘇花實施交管
https://news.tvbs.com.tw/life/209542,路斷蘇花先搶通　中橫再等7工作天
https://news.tvbs.com.tw/life/209256,雨下不停！中橫土石再坍　通車恐延後
https://news.tvbs.com.tw/life/208917,蘇花公路又坍！雙向中斷　預估修3天
https://news.tvbs.com.tw/local/208803,休旅車蘇花墜谷2傷　警消垂降救援
https://news.tvbs.com.tw/local/208788,〈快訊〉蘇花公路休旅車墜谷　民眾暗夜獲救
https://news.tvbs.com.tw/local/207007,雨中開快車失控　逆向撞車駕駛哀號
https://news.tvbs.com.tw/life/205224,〈快訊〉大型貨車翻覆　蘇花公路雙向無法通行
https://news.tvbs.com.tw/local/201719,山路超車失控撞壁　網友諷：失敗車神
https://news.tvbs.com.tw/local/200364,火燒車2死！汽油桶棄路旁　疑自行縱火
https://news.tvbs.com.tw/life/194371,名產店「拆門」備戰　花蓮天晴人潮擠爆
https://news.tvbs.com.tw/life/4408,業績少3成　手工麻糬賞味期變40天
https://news.tvbs.com.tw/local/4118,蘇花通搶觀光財　單程車費縣府買單
https://news.tvbs.com.tw/life/3480,〈快訊〉蘇花提早通！　1月30日清晨5點雙向通行
https://news.tvbs.com.tw/life/3227,垂降如「蜘蛛人」搶修　蘇花擬31日通車
https://news.tvbs.com.tw/local/3110,蘇花土石坍　東澳雷達站岌岌可危
https://news.tvbs.com.tw/local/2673,蘇花斷！花東名產往南繞路　趕工宅配
https://news.tvbs.com.tw/life/2484,〈快訊〉蘇花停擺　砂石業抗議生計受影響
https://news.tvbs.com.tw/local/2352,花蓮返鄉專車首日完售　台鐵還有位
https://news.tvbs.com.tw/life/2326,〈快訊〉蘇花公路　上午5-9點開放小型車通行
https://news.tvbs.com.tw/local/2228,蘇花又坍！日以繼夜搶修　進度27.8%
https://news.tvbs.com.tw/life/2230,〈快訊〉雨大落石！　台9線蘇澳、東澳預警封閉
https://news.tvbs.com.tw/local/1135,花兒都謝了！蘇花封　花農剪百合賤賣
https://news.tvbs.com.tw/life/41738,風浪大避海邊　花東遊客數日破2萬
https://news.tvbs.com.tw/local/41783,風浪大交通船停駛　綠島蘭嶼行泡湯
https://news.tvbs.com.tw/local/41661,蘇花搶通遊客湧　住房8成滿未達巔峰
https://news.tvbs.com.tw/life/41572,封2週！　蘇花公短通5天紓元旦車潮
https://news.tvbs.com.tw/local/41593,跨年搶通！蘇花放行5天　駕駛夜宿等
https://news.tvbs.com.tw/life/41453,〈快訊〉蘇花通行限小車　12月28日13時至1月2日12時
https://news.tvbs.com.tw/life/41401,〈快訊〉蘇花提前搶通　28日放行小客車通行
https://news.tvbs.com.tw/local/40849,蘇花斷遊客改行　台中飯店跨年全滿
https://news.tvbs.com.tw/local/40762,「給我們車票」　傅崐萁怒嗆毛治國
https://news.tvbs.com.tw/life/40486,蘇花搶修！　垂降作業拚元旦前單向通
https://news.tvbs.com.tw/local/40388,〈獨家〉爆破炸山！　直擊「蘇花改」隧道開挖
https://news.tvbs.com.tw/local/40403,〈獨家〉年斥5億萬人修路　搶通蘇花全紀錄
https://news.tvbs.com.tw/local/40427,蘇花斷、觀光慘　跨年連假退房逾3千間
https://news.tvbs.com.tw/life/40309,蘇花斷！憂疲勞駕駛　禁「原車接駁」
https://news.tvbs.com.tw/life/40200,〈快訊〉元旦火車票沒訂到　16日0時上網再試
https://news.tvbs.com.tw/life/40229,蘇花路斷衝擊觀光　退房率恐達5成
https://news.tvbs.com.tw/life/40157,地基淘空蘇花路斷　恐衝擊觀光人潮
https://news.tvbs.com.tw/life/35800,〈獨家〉公路降死亡率　氣象預測「年賺5千萬」
https://news.tvbs.com.tw/local/35298,高速客貨輪亮相　盼促成蘇花藍色公路
https://news.tvbs.com.tw/local/29106,〈快訊〉驚魂！遊覽車擦撞山壁　駕駛輕傷送醫
https://news.tvbs.com.tw/politics/28960,天秤颱風／道路封蔬菜進不來！　台東菜價狂飆
https://news.tvbs.com.tw/life/28675,天秤颱風／天秤難捉摸！蘇花封又開　駕駛白繞路
https://news.tvbs.com.tw/life/27271,〈快訊〉崇德段傍晚搶通　蘇花全線恢復通車
https://news.tvbs.com.tw/life/26931,〈快訊〉蘇花公路中斷　台鐵加開班次疏運
https://news.tvbs.com.tw/life/26358,蘇拉颱風／蘇花崇德段現瀑布　土石流淹軌道
https://news.tvbs.com.tw/local/25132,搶快！駕駛開蘇花公路　逆向又逼車
https://news.tvbs.com.tw/local/22363,〈獨家〉旅行團貼紙隨手貼　車站「梯」無完膚
https://news.tvbs.com.tw/life/19992,〈快訊〉落石排除！蘇花蘇澳-崇德　7點恢復通行
https://news.tvbs.com.tw/life/19816,〈快訊〉瑪娃增強中颱　蘇花公路全線封閉
https://news.tvbs.com.tw/life/19849,〈快訊〉宜蘭大雨！　台9線蘇澳-崇德4點後管制
https://news.tvbs.com.tw/local/18417,蘇花提前搶通　520下午恢復通行
https://news.tvbs.com.tw/life/18291,北上抗議「人手一瓜」　600人嗆馬挺農民
https://news.tvbs.com.tw/life/18179,蘇花斷農民苦　火車乘客1人1菜北運
https://news.tvbs.com.tw/local/17764,蘇花路斷！民眾擠火車　遊覽車繞路苦
https://news.tvbs.com.tw/life/17641,〈快訊〉蘇花中斷　台鐵加開列車疏運
https://news.tvbs.com.tw/life/17659,豪雨釀災！蘇花路基坍塌　交通中斷
https://news.tvbs.com.tw/life/17674,〈快訊〉雨停蘇花開放　蘇澳到南澳路段搶通！
https://news.tvbs.com.tw/local/17700,豪雨襲宜！水淹路、灌民宅　蘇花路斷
https://news.tvbs.com.tw/life/17701,〈快訊〉蘇花145K路基塌陷　宜蘭往花蓮中斷
https://news.tvbs.com.tw/life/17580,〈快訊〉大雨傾盆下　台九線蘇澳-崇德封路
https://news.tvbs.com.tw/life/10270,疑連日雨釀災　巨石坍中斷蘇花交通
https://news.tvbs.com.tw/life/6677,塞！蘇花公路落石坍　返鄉車潮回堵10公里
https://news.tvbs.com.tw/local/5347,〈快訊〉搶通蘇花115.6K！　單線雙向通車
https://news.tvbs.com.tw/local/5350,強風搖樹蘇花坍　瞬間埋掉40米路
https://news.tvbs.com.tw/local/5220,〈快訊〉蘇花公路115.6K坍　0時單線雙向通車
https://news.tvbs.com.tw/life/75919,〈快訊〉土石鬆動！　蘇花115.8K雙向管制
https://news.tvbs.com.tw/life/75679,新公路8景　太魯閣峽谷段勇奪第一
https://news.tvbs.com.tw/life/72983,驚險！蘇花土石砸車　溪暴漲淹怪手
